CLUE,ANS,POS
Refrain ,desist,7
Freed from liability,exempt,14
Apprehend ,capture,1
"Stiff, unbending ",rigid,1
Addressed God ,prayed,1
Waves ,surf,4
Human species ,homo sapiens,1
Guaranteed ,assured,1
Barrage ,onslaught,1
Fish-eating bird ,osprey,2
Minimise the importance of (something) ,play down,9
Immature ,adolescent,14
Speech in praise ,eulogy,3
Warlike ,martial,7
Quick-tempered person ,hothead,2
Climb ,ascent,1
Factor ,element,1
Pronoun ,she,2
Motionless ,immobile,2
Whirlwind ,tornado,2
Analysed ,examined,7
Dearth ,paucity,13
Mass of bubbles ,froth,2
Rubbish ,garbage,1
Small road,lane,2
Indonesian dish ,satay,2
Outside ,external,3
Lower extension of collar on jacket or coat ,lapel,8
Imperial capacity measure,pint,4
Chinese martial art ,kung fu,1
Lower ,nether,8
Prevaricating ,evasive,1
Constituent of brass ,zinc,2
Bushy-tailed rodent ,squirrel,1
Careful use (of a resource) ,conservation,1
State of wealth and prosperity ,opulence,5
Prepare (material) for publishing ,edit,1
A cutter and engraver of gems ,lapidary,1
One causing deliberate destruction ,saboteur,1
"Pal, buddy ",chum,4
Preserve made with citrus fruits ,marmalade,1
