CLUE,ANS,POS,FOUND IN
Clock face ,dial,1,Dials
Blackish wood ,ebony,5,"Ebony (a black hardwood, though not always dark in color)"
Discover ,find,9,Find out
"From Naples, perhaps",italian,5,"Fresco (fine arts of the Italian Renaissance, including works found in Naples)"
Beast of desert regions ,camel,7,Dromedary Camel
More than is needed ,excess,1,Excessive
Bush ,shrub,1,Shrubbery
Watched ,eyed,13,Surveyed
Of dubious legality ,shady,9,Shady operations
Pencil/cigarette remnant ,stub,6,Stubs
Military training ,drill,2,Drill exercises
Honey producer ,bee,1,Beekeeper
Pioneer scientist ,galileo,5,Galileo Galilei
"Conduct business, negotiate ",transact,12,Commercial transactions
The peninsula containing Spain and Portugal ,iberia,1,Iberian Peninsula
Doctor's temporary replacement ,locum,2,Locum tenens physician
Deep cut ,gash,1,Profound gash
Regard as likely to happen ,expect,7,Expected
