CLUE,ANS,POS
One serves at table ,waiter,1
Arsonist ,pyromaniac,4
"Unit of magnetic flux, composer ",weber,8
Small pool of muddy water ,puddle,1
Farm vehicle ,tractor,1
Eve of All Saints' Day ,halloween,1
Small role for a well-known actor,cameo,1
Occurring now and then -- cop raids (anag) ,sporadic,1
Clasp ,embrace,1
Exult -- make merry ,rejoice,1
"___ Mitchell, Canadian singer-songwriter ",joni,1
"Profits, incomes ",earnings,2
"It causes something to happen, in chemistry say ",catalyst,1
Exceed,surpass,5
