CLUE,ANS,POS
Large wild American feline,puma,1
Storyline or piece of land ,plot,1
Arrogance ,hubris,3
Present in great quantity ,abundant,1
Sift ,sieve,5
Hatred ,enmity,9
Treeless plain ,steppe,2
Hide menacingly ,lurk,1
Flat piece of ceramic,tile,1
Art of designing and making clocks ,horology,1
Refuse to endorse ,veto,2
Place for public Jewish worship ,synagogue,1
Part of shirt ,collar,5
Entry into foreign country to conquer it ,invasion,1
Large wading bird ,ibis,4
Group of small boats ,flotilla,3
Sphere ,orbit,2
Sikh headgear ,turban,1
Wind down ,relax,1
