CLUE,ANS,POS,FOUND IN
"Torn, split ",ripped,1,Ripped apart
"Peril, risk ",danger,1,Dangerous
Not sloping; apartment ,flat,1,Flat-level
Graven image or greatly admired person ,idol,5,Idolized character
Organism such as a toadstool ,fungus,17,Galerina marginata (dapperling fungus)
Special event ,occasion,1,Festive occasion
Line of rotation ,axis,1,Spin axis
Neither equilateral nor isosceles ,scalene,1,Scalene triangle
Thespians ,actors,20,Commedia dell'arte player (referring to traditional actors in Italian improvisational comedy)
Mum's mate,dad,2,Stepdad
One looks after church and churchyard ,sexton,9,Sexton (in some contexts)
"Allocate, a job say ",assign,4,Assignment Director
Flower; part of the eye ,iris,1,Iris (the colored part surrounding the pupil)
Of an empire ,imperial,12,Imperial territory
Bury ,inter,3,Inter Rector
"Pink, increased ",rose,2,Rose-colored glasses
Collection of items of information ,data,1,Data points
Seethe ,boil,1,Boiling hot
Bay lynx ,bobcat,8,Relative to bobcats
"Serious, solemn ",earnest,8,Gravely earnest
Geometrical figure ,rhombus,11,Rhomboid (a rhombus with opposite angles that are equal)
Defeated or hit repeatedly ,beaten,2,Beaten down
Of foods) made from milk ,dairy,1,Dairy products
Sensation ,feeling,1,"Feeling or sense of touch, taste, smell, hearing, sight, or proprioception"
Careful and persistent work or effort ,diligence,9,Unremitting diligence
