CLUE,ANS,POS
Makes comprehensible ,explains,1
Lose strength,weaken,1
Monstrous creature ,behemoth,4
Baby's plaything,rattle,3
Foreign (from outer space?),alien,1
Roman goddess of the hunt ,diana,2
Garden dwarf ,gnome,1
Immature form of an insect ,nymph,5
Procedure ,method,2
Flash in the sky ,lightning,1
Tidy ,neat,1
Luscious ,delectable,5
Profound ,deep,1
Resembling soil,earthy,1
Refusal to accept an unpalatable truth ,denial,1
Altered ,adapted,2
Pondered ,mused,2
"Southern German state, famous for its beer ",bavaria,1
Perfect for the purpose ,ideal,1
Comfy seat ,armchair,2
New York City borough,brooklyn,2
