CLUE,ANS,POS
Supply food ,cater,10
One without mother or father ,orphan,1
A conductor wields it ,baton,1
Pamphlet giving information ,leaflet,2
Harsh ,severe,1
Divided peninsula ,korea,1
Land jutting into sea ,point,5
Make young again ,rejuvenate,2
Corkscrew shape ,spiral,1
Track,path,2
Job favouritism shown to relatives ,nepotism,1
"Sudden, short attack ",raid,2
Distinguish oneself -- XL ,excel,2
Tanned animal skin ,leather,2
Uppermost point ,apex,1
In danger ,at risk,6
Interfere ,meddle,2
Simple - computer language ,basic,2
Loafer ,idler,3
Hole for e.g. coin ,slot,2
Forever,eternally,1
Adoration ,worship,2
Reddish-brown,chestnut,9
