CLUE,ANS,POS
Old or ageing ,elderly,5
Bring a baby off mother's milk ,wean,1
The first man ,adam,1
Disgorged ,ejected,6
A stand in a market-place ,stall,1
Illegal ,illicit,10
Epic - legend ,saga,1
Pressure or emphasis ,stress,1
"Functional, handy ",useful,1
Leading article ,editorial,1
Conceal ,hide,1
Knee-bending ,genuflection,2
Boundary; maximum ,limit,4
Frame of vehicle ,chassis,1
Card game ,canasta,15
Baby frogs ,tadpoles,1
Modify ,alter,2
Louvre (anag) - fabric,velour,1
Knock down (building) ,demolish,2
Slender - refined,svelte,1
Nearer ,closer,1
