CLUE,ANS,POS
Short sleep ,nap,3
The animal said to be stubborn ,mule,2
Great sorrow at someone's death ,grief,1
Young animal,calf,1
Marvellous ,superb,4
Width ,breadth,1
Small bird ,wren,5
Advertising booklet,brochure,1
"Motionless, inactive ",still,5
Meddle ,interfere,1
Soaked ,drenched,1
"Small, light boat ",canoe,5
Southern African desert ,kalahari,1
Young sheep ,lamb,1
Device forcing motion in one direction ,ratchet,14
In the distant past,long ago,3
Singing to pre-recorded backing tracks ,karaoke,1
Despicable type (of insect?) ,louse,3
West African river ,niger,1
Exclusive control of something ,monopoly,3
Loss of memory ,amnesia,2
