CLUE,ANS,POS
Ideal ,optimal,1
Cover for a gramophone record ,sleeve,2
Style popular in the 1920s and '30s ,art deco,1
Vertical parts of stairs ,risers,3
Ramshackle ,dilapidated,2
Disastrous ,catastrophic,2
Ovum ,egg,1
Channel north of Isle of Wight ,solent,1
Five-cent coin (US) ,nickel,2
Delicate ornamental metalwork,filigree,1
Allowed to enter ,admitted,4
Actor with non-speaking role ,extra,1
Tempting ,enticing,2
Small stone ,pebble,1
Prohibitions buy custom or religion ,taboos,6
Walk arrogantly ,swagger,1
Carry and throw into ecstasy. ,transport,2
Very strong wind ,gale,1
Clarified butter used in Indian cooking ,ghee,2
Cited ,quoted,2
Boy ,lad,1
