CLUE,ANS,POS
Famous person (sl.) ,celeb,1
Melt ,dissolve,11
Operatic ego ,diva,1
Acquiring skill or knowledge ,learning,1
Walked about in a preoccupied or frustrated way ,paced,1
Hand tools for scooping ,trowels,13
Conservatives ,tories,2
Demises ,deaths,2
Leave out or neglect ,omit,1
"Really dirty, filthy ",mucky,8
"Last, final or extreme ",ultimate,1
Aggressive masculine pride ,machismo,1
Pupil - erudite person ,scholar,1
Fraud ,deceit,3
Low in price ,cheap,1
Buttocks,backside,3
The witching hour ,midnight,1
Bomb fragments,shrapnel,2
Attack ,raid,3
Atom cores ,nuclei,3
Sea duck with soft down ,eider,2
Venom ,poison,2
