CLUE,ANS,POS
Towards (river's) source ,upstream,1
Always on the move ,restless,6
Sincerely,in good faith,10
Herring's smaller relative,sprat,3
Snakelike fish ,eel,1
Declared to be untrue ,denied,3
"Insubstantial, other-worldly",ethereal,1
Wizardry,magic,3
Cook in an oven ,bake,1
Slaughterhouse ,abattoir,4
"Animate, encourage",inspire,2
Copy ,imitate,4
Magnify,enlarge,1
A mixture of rain and snow ,sleet,3
Big and roomy ,spacious,1
Pig's noise,oink,1
"Fingers, toes and numbers ",digits,1
Fraudulent medical practice ,quackery,1
American poet and mystery writer,edgar allan poe,1
Part of the eye ,retina,5
Deep red gem stone ,garnet,2
Antipodean country ,new zealand,2
