CLUE,ANS,POS
Soldier on guard ,sentry,4
Christian sacrament requiring pouring of water ,baptism,1
Cockney ,londoner,1
Access ,entry,1
Definite,certain,1
Merriment ,mirth,4
Decayed areas in teeth ,caries,3
Small red fruit ,cherry,1
Place to which one is travelling ,destination,2
"Concept, belief ",notion,2
Friction or division in church organisation ,schism,1
One not eating or using animal products ,vegan,2
"Element 22, makes strong non-corroding alloys ",titanium,1
Removed from register ,struck off,1
Likenesses or reflections ,images,13
"Circular band of flowers and leaves, often seen on graves ",wreath,2
Member of travelling people,nomad,1
Scottish family grouping ,clan,1
Enthusiastically ,eagerly,2
Disco light,strobe,10
Common fund; game ,pool,2
