CLUE,ANS,POS,FOUND IN
Beautiful insect and swimming stroke ,butterfly,7,Butterfly (Beautiful insect)
Bring to a close ,end,4,Ending
Lights in transparent cases ,lanterns,2,Lanterns (traditional light sources with transparent covers)
Type of savoury tart ,quiche,1,Quiche Lorraine
"Go regularly to, church perhaps ",attend,1,Attendance
Rotate ,spin,1,Spin - to move or cause something to move in a circular direction around its axis.
Decay in teeth ,caries,2,Dental Caries
Historic area of France once part of Aquitaine ,poitou,12,Angoulême (historically linked with Aquitaine but now part of Poitou-Charentes region)
Price of passage ,fare,12,Bus Fare
Outline drawing ,sketch,3,Sketch - A rough or unfinished drawing showing the basic outline and features of an object.
Old Ford model - Italian island,capri,5,Capri (A small but beautiful Italian island often associated with glamour and luxury brands such as Alfa Romeo)
Large wild American feline,puma,2,"Cougar (Puma): Large wild American felines that inhabit various regions of North and South America, including deserts, mountains, and forests"
Storyline or piece of land ,plot,1,"Narrative - A spoken or written account of connected events; a story with a plot, characters, and setting."
Formerly British Honduras ,belize,1,"Belize - A country located on the Caribbean coast of Central America, formerly known as British Honduras from 1862 to 1973."
Sift ,sieve,16,Sieving compost (breaking down organic matter into smaller pieces using a sieve or similar tool before adding to soil)
The Planets composer ,holst,1,Gustav Holst
A bicycle made for two ,tandem,1,Tandem Bicycle
Character,persona,21,"Zodiac Sign Character - A character whose personality traits align with a specific zodiac sign; e.g., Leo: The King of the Zodiac"
Crystalline carbohydrate ,sugar,1,Sugar (Sucrose)
Sikh headgear ,turban,1,Dastaar (turban)
Wind down ,relax,3,Relaxation
Gentle ,mild,4,Mild - having a moderate degree of intensity.
