CLUE,ANS,POS
Clamorous ,noisy,10
A long arduous march ,trek,1
Disagree heatedly ,argue,1
Light volcanic rock ,pumice,1
Unpleasant ,nasty,6
It's thrown in a field event ,javelin,2
Inhabitant of a city ,citizen,2
Agreement ,harmony,3
Small falcon,kestrel,1
Draught of medicine ,potion,4
Official procedure ,protocol,5
Underground passage ,tunnel,1
"Chain, shackle ",fetter,2
Roman emperor ,nero,5
Militant proponent,zealot,13
Mediterranean island ,cyprus,6
Large army guns ,artillery,4
"Hot and bothered, rattled",flustered,7
Threefold ,triple,1
Forever ,always,1
Memo ,note,1
Sameness ,monotony,13
Great king of Prussia ,frederick,1
Be there ,attend,8
Portuguese Atlantic isles ,azores,1
Verify -- rein in ,check,3
Give assent ,concur,6
"Guarantee, promise ",assure,1
