CLUE,ANS,POS,FOUND IN
Provide goods or services for ,cater,3,Catering business
Come out again ,reemerge,12,Reemerge from obscurity
"Element 22, makes strong non-corroding alloys ",titanium,15,Titanium (can be mixed with other elements to strengthen alloys without corrosion)
"Circular band of flowers and leaves, often seen on graves ",wreath,1,Cemetery wreath
Relativity scientist ,einstein,1,Albert Einstein
Cards taken in excess of the contract in Bridge ,overtrick,1,Overtricks
Disco light,strobe,3,Strobe lights
Common fund; game ,pool,11,Fund pool
Bony framework ,skeleton,5,Endoskeleton
Practical joke,prank,1,Prankster's delight
Footprint ,step,3,Step print
Any procedure regularly followed ,routine,3,Routine regimen
Large tall chimneys ,stacks,1,Skyscraper smokestacks
Investigation of component parts ,analysis,4,Parts analysis
Ooze slowly out ,seep,3,Gradual seepage
Windless ,calm,1,Calm breeze-free
Vote in again ,reelect,7,Choose to stand for reelection
Dispenser of vapour for the nose or lungs ,inhaler,6,Inhaler (for medicinal use)
Luxury railway carriage ,pullman,2,Pullman car
Pope's diadem ,tiara,1,Papal tiara
Slippery fish ,eel,3,Eel-like fish
Toy bear ,teddy,1,Cuddly teddy
