CLUE,ANS,POS
Repeatedly ask (someone) to do something ,badger,9
Refrain ,desist,6
Freed from liability,exempt,1
Apprehend ,capture,5
"Stiff, unbending ",rigid,2
Clock face ,dial,1
Blackish wood ,ebony,1
Waves ,surf,2
Human species ,homo sapiens,1
Guaranteed ,assured,1
Reimburse,repay,8
Barrage ,onslaught,1
Fish-eating bird ,osprey,12
Immature ,adolescent,1
Speech in praise ,eulogy,1
Warlike ,martial,2
Engage in a medieval joust - lean,tilt,1
Bush ,shrub,1
Factor ,element,2
Pronoun ,she,4
Motionless ,immobile,1
Whirlwind ,tornado,1
