CLUE,ANS,POS
Brought to an end,concluded,1
and 18 Down: The Great Bear ,ursa,2
One hundredth of a yen ,sen,2
Gripping part of wrench ,jaws,9
Able to move ,mobile,1
Roman goddess of love ,venus,1
Sunrise ,dawn,1
Showing keen intelligence,sharp-witted,10
Redact ,edit,1
Abba member or tennis legend ,bjorn,1
Restaurant,cafe,1
Eight-sided shapes ,octagons,1
Line that intercepts a curve ,secant,3
Decorative band on wall ,frieze,4
Open with a key,unlock,4
People of the Netherlands ,dutch,1
Hawaiian rain dance ,hula,1
Distinguished conductor,maestro,1
Characteristic pattern of symptoms ,syndrome,1
Abandoned project using chopper ,axed,14
Frodo's sometime guide ,gollum,3
German boy's name,otto,10
Aspiration ,ambition,1
Feeling one has seen something before ,deja vu,20
Large spoon with long handle ,ladle,1
Scorn ,disdain,1
Element discovered by the Curies ,radium,1
Go faster or do better than,outstrip,13
Detestable ,odious,13
