CLUE,ANS,POS
Israeli city ,tel aviv,2
Expressing sorrow for one's sins,penitent,9
Portion of meat ,cutlet,3
Weapons store ,arsenal,2
Newspapers,press,12
Smouldering piece left over from a fire,ember,42
"Pattern of sounds, the beat ",rhythm,2
Something that compensates,offset,8
Local habit,custom,2
Tranquillity,peacefulness,2
Show (a film) ,screen,6
Expel from a country ,deport,2
Those with severed limbs,amputees,2
American country gaining independence from Spain in 1810 ,mexico,2
Greek goddess ,athena,2
In the direction of the Orient ,eastward,2
Male domestic fowl,rooster,3
