CLUE,ANS,POS
Archer ,bowman,1
Ill fame ,notoriety,2
Acute pain of the nerves ,neuralgia,1
Reaching a destination ,arriving,6
Common currency ,euros,7
Relating to more than one branch of study ,interdisciplinary,2
Terrace ,patio,2
"Ferocious, savage",fierce,4
Intensely dislike ,detest,1
Front part of a ship ,bow,1
More acute ,sharper,1
Guffaw ,laugh,1
Risk ,danger,1
Elevation above sea-level ,altitude,1
Horse rider ,jockey,2
Muscular spasms and pains ,cramps,11
Became healthy again ,healed,2
Disobey ,defy,1
Covered walkway in religious establishment,cloister,1
Foot movement ,step,1
Oscar ,academy award,1
Legitimate ,lawful,1
Combat,fight,2
Break out ,erupt,4
Fall back on ,turn to,2
