CLUE,ANS,POS
Moroccan stew cooked in a pot with a conical lid ,tagine,1
Adversary ,opponent,1
Formal set of clothes ,suit,1
"Surreptitious, furtive ",stealthy,1
Specialised school,academy,1
"Plead, implore ",beg,2
Bursar ,treasurer,3
Burden ,onus,3
Hearth ,fireplace,1
One who sells betting advice ,tipster,1
Bring together ,unite,3
Wordy ,verbose,1
(In medicine) an alcoholic solution of a drug ,tincture,5
Small mound from burrowing ,molehill,1
Person with outstanding intellect ,mastermind,2
Difficulty in reading and spelling ,dyslexia,1
Stronghold ,fortress,5
