CLUE,ANS,POS
Elderly ,aged,2
"Hard, glossy, transparent coating ",varnish,1
Islamic republic on the Persian Gulf ,iran,1
Firearm,rifle,2
Commodities for sale ,products,4
Dairy product ,cheese,1
"Lift, elevate ",raise,2
Bird droppings,guano,1
Come into view ,appear,1
Unexpected piece of luck ,windfall,3
Limb hinge ,elbow,2
Practical joke ,hoax,2
Oblivious ,unaware,1
Operatic song ,aria,1
Type of football; school ,rugby,2
Any living thing ,organism,1
Internal ,inner,2
Whaling spear ,harpoon,1
Mark of disgrace ,stigma,1
Domestic servant ,butler,1
Nip ,pinch,3
Large antelope ,eland,1
Tune ,melody,1
Destructive wave ,tsunami,1
Sweet and melodious ,dulcet,1
Absurd,preposterous,2
Professional clown of the middle ages ,jester,1
Cock ,rooster,2
Scottish island ,iona,2
Get upon,mount,6
Large Greek island ,crete,1
Component,unit,6
West Ruislip to Epping Tube route,central line,1
Tree ,elm,7
Footwear cord,shoelace,1
Mafia chief or Spanish title ,don,1
Excessive pride ,vanity,2
"Decrease, diminish ",lessen,2
Flying vehicle ,aircraft,1
Rock festival ,woodstock,1
Sight ,vision,8
En route,in transit,8
Study of ancient tales of gods and heroes ,mythology,1
Excuse or forgive ,pardon,1
