CLUE,ANS,POS
One who believes there is no god,atheist,1
Remains of tree - puzzle ,stump,2
Bird kept for eggs and meat ,fowl,1
Repugnant,odious,10
Monarch ,queen,2
Facade ,frontage,1
Gifts,donations,4
Aromatic plant,herb,1
Stir (up public opinion?),agitate,1
Religious official ,cleric,1
Shut ,closed,1
Broadcaster ,newsreader,10
Rubbish dropped ,litter,4
Backpacking ,trekking,1
Blunt and candid,plain-spoken,11
Person unknown ,stranger,1
Highly improper ,scandalous,2
Tiny mountain on the lawn? ,molehill,7
Unexpected failure or error ,glitch,8
Metal fixing pin ,rivet,1
Oration,speech,2
Togetherness ,unity,1
Cessation of hostilities to allow peace talks ,truce,2
