CLUE,ANS,POS
Fewer ,less,1
Film ,movie,1
Forgive sins,absolve,2
Defy ,flout,3
Formerly Nyasaland ,malawi,1
Renounce (a belief) ,recant,20
Sorcery -- conjuring ,magic,2
Audacity ,rashness,8
Golf ball support ,tee,1
"James --, fourth US president ",madison,1
Take over plane by force in flight ,hijack,1
Book of maps ,atlas,1
Flinch ,wince,6
Exalted; awesome ,sublime,10
Pointed weapons ,spears,2
Prolonged periods ,ages,3
Loop of rope with a slip knot,noose,2
Artillerymen,gunners,1
Arab sailing ship ,dhow,1
Bequest ,legacy,6
Aristocratic lady,countess,2
Polite addition to a request ,please,1
A feeling of righteous anger,outrage,2
Low spirits,melancholy,2
The easing of tensions between nations ,detente,1
Large military force,army,1
