CLUE,ANS,POS
Pouch for post ,mailbag,1
Bewitching ,magical,5
Difficult and tiring,arduous,1
Young hens,pullets,1
City thoroughfare ,street,1
Godparent ,sponsor,2
Clarified butter,ghee,1
Cherubic,angelic,7
Alphabetical list ,index,9
State of equilibrium ,balance,1
Instructions for cooking ,recipe,1
One of the Twelve Apostles ,thomas,12
It's said to be the best medicine ,laughter,1
Church minister's house ,manse,2
Asian republic ,laos,13
One more time ,again,1
Musically low speed ,lento,4
Leave out ,omit,2
Porous lava ,pumice,4
