CLUE,ANS,POS
"Succeed, flourish ",prosper,1
Baseball player - bowl,pitcher,1
Warming alcoholic drink with sugar and spices ,mulled wine,1
Mirror or similar object ,reflector,1
Current affairs ,news,1
Traveller not driving ,passenger,14
Soft leather shoes originally worn by Native Americans ,moccasins,1
Taut or strained ,tense,2
Pointed tool for writing ,stylus,7
Selection of small dishes served in Greek or Turkish cuisine,meze,1
F Scott Fitzgerald wrote ''The Great .....'' ,gatsby,1
"Animal fat used in candles, soap etc ",tallow,1
Hillock ,knoll,2
Military land force ,army,1
Water jet ,fountain,1
Using compulsion,coercive,18
Austrian city where Mozart was born ,salzburg,1
Horse-drawn vehicle ,carriage,4
Barren ,sterile,7
Capable of being heard ,audible,1
Long narrow range of hills ,ridge,1
Light resilient plastic made of polystyrene ,styrofoam,1
Acid - rancid,sour,1
Forearm bone ,ulna,2
"Large, indefinite number ",numerous,4
Animal's lair ,den,1
