CLUE,ANS,POS
Vagrant in the US ,hobo,4
Suggestion ,proposal,2
Imaginary,mythical,7
Nimble ,spry,5
Foam on the sea ,spume,2
Blackcurrant liqueur,cassis,1
Native of LA ,angeleno,1
Narrow fissure,crevice,1
Disgraceful member (of a family) ,black sheep,3
Possesses ,owns,1
Caprice ,whim,2
Distinctive period ,epoch,3
Drastic,radical,1
Meet ,encounter,9
Not a broadsheet ,tabloid,1
One's assets after death ,estate,1
Wanderer ,nomad,1
Earned ,merited,2
Metallic element discovered by the Curies ,radium,2
Slumbering ,asleep,1
Take back or draw in ,retract,1
Bunch ,cluster,2
Southern European country ,italy,1
Painting of inanimate things like flowers and fruit ,still life,1
Levy or force upon ,impose,1
Having no limit ,endless,5
Demonstrate to be true ,prove,1
Small ,petite,3
Cured pig-meat ,bacon,1
European river ,rhine,2
Gardens to display animals ,zoo,1
Fisherman ,angler,1
One of Jupiter's moons ,ganymede,3
New York river ,hudson,1
