CLUE,ANS,POS
Proportion of one thing to another ,ratio,1
Sesame Street character -- patron saint of sailors ,elmo,1
Intrepid,audacious,18
Large property ,estate,1
Affection,warmth,19
Added in as a part ,included,3
Heavenly,celestial,2
Entertains ,amuses,1
Gross mistake,blunder,1
Kinship between women ,sisterhood,1
Devoid of intelligence,inane,8
Interlace strands of material ,weave,3
Lacking in excitement ,mundane,7
Criminal deception,fraud,1
Makes a speech ,orates,1
"Wild, unruly ",turbulent,20
Local dignitary ,mayor,1
Not guilty ,innocent,1
Divine food,manna,3
Without anxiety or responsibilities ,carefree,1
Branch of knowledge dealing with material resources ,economics,1
Retail outlet,shop,2
Covert ,stealthy,3
Discourage ,deter,1
Former name for Sri Lanka ,ceylon,1
Early artilleryman ,cannoneer,5
Be next to ,adjoin,1
