CLUE,ANS,POS
Muse of epic poetry ,calliope,1
Quantity of unfinished work ,backlog,1
Bowed string instrument ,viola,6
"Bold, willing to take chance ",daring,2
Dwellings ,homes,1
Hindu prince ,maharaja,2
Walks with an arrogant manner,swaggers,2
Performance of music by a soloist ,recital,1
Nervous ,on edge,20
Naive or not guilty ,innocent,1
"Wife of Henry VIII, d. 1537",jane seymour,3
Agreement ,accord,6
Juvenile,teenage,17
Raised narrow pathways for models to display clothes ,catwalks,1
Narcotic drug,opium,1
Blizzard,snowstorm,1
