CLUE,ANS,POS
Rabbit coop ,hutch,2
Soundless ,silent,1
Get off a horse,dismount,1
Blades of windmill or propellers ,vanes,6
Stuff ,cram,8
"Guest, caller ",visitor,1
Consumed ,ate,1
Vigour ,energy,1
Morally right ,ethical,1
"Torn apart, severed ",sundered,19
General pardon - international charity ,amnesty,1
Take a chance ,risk,3
Ever ,always,1
Organ of sight ,eye,1
Cook slowly ,stew,1
Structure in an apiary,beehive,2
Unruffled ,composed,7
Foolish talk ,twaddle,11
Military group ,troop,1
Builder's safety wear ,hard hat,1
Jealous emotion - deadly sin,envy,1
Baked dough ,pastry,2
Supplicate,pray,3
