CLUE,ANS,POS
"Experience, perceive ",feel,4
Parliamentary break ,recess,1
Inebriated ,drunk,1
"Calm, tranquil ",untroubled,6
Public occasion ,event,13
"Sickness, ailment ",malady,4
"Curious, odd ",peculiar,2
Live,exist,1
"Stranger, outsider ",foreigner,2
Out of tune,off-key,1
Type of piano ,upright,3
Identical ,same,3
Figure maker ,sculptor,2
Rips; droplets ,tears,1
Bizet opera ,carmen,1
"Trustworthy, dependable ",reliable,1
Exhorting ,urging,1
Plaything ,toy,1
Put into service ,used,18
Colouring stick ,crayon,1
"Dry, parched ",arid,1
Restored to intelligibility ,unscrambled,8
Emaciated ,skeletal,8
