CLUE,ANS,POS,FOUND IN
Slayer of the Minotaur ,theseus,6,Daedalian hero (referring to Theseus and the labyrinth)
Temporary residence ,stay,7,Brief stay
Something left out ,omission,17,Omission in communication
Appealingly fanciful ,whimsical,1,Enchantingly whimsical
Put foot on a pest ,step,1,Step over the insect
Passage between seats ,aisle,2,Aisleway
Present ,here,5,"""My stomach is a bottomless pit"" - This idiom communicates the insatiable nature of our appetite when we are left hungry, implying that no matter how much one eats, there is always an endless desire for more sustenance."
Mother-of-pearl ,nacre,1,"Nacreous: Pertaining to a shining, iridescent quality similar to mother-of-pearl's appearance."
Bring in from abroad ,import,1,Imported goods
Very tactful person ,diplomat,1,Diplomatic
Off-white ,cream,1,Creamy
Pyramids location ,giza,1,"Giza, Egypt - Most iconic pyramid site with the Great Pyramid of Khufu"
Short period of relief ,respite,2,Brief respite
Self-assured and positive ,assertive,2,Assertively optimistic
