CLUE,ANS,POS
Come out again ,reemerge,1
River at Maidstone ,medway,1
Dabbler in the arts,dilettante,4
Definite,certain,3
Merriment ,mirth,10
Decayed areas in teeth ,caries,2
Receptacle for household rubbish,dustbin,6
Small red fruit ,cherry,1
Place to which one is travelling ,destination,1
Small branch of a plant's 'anchor' ,rootlet,1
"Concept, belief ",notion,2
Friction or division in church organisation ,schism,4
One not eating or using animal products ,vegan,1
Look up to ,admire,1
"Element 22, makes strong non-corroding alloys ",titanium,1
"Circular band of flowers and leaves, often seen on graves ",wreath,1
Member of travelling people,nomad,1
Cards taken in excess of the contract in Bridge ,overtrick,3
Enthusiastically ,eagerly,1
Disco light,strobe,3
