CLUE,ANS,POS,FOUND IN
Listen to,hear,6,Hearing clearly
Save from danger ,rescue,6,Rescue site
Large carnivorous fish ,sharks,20,"Greenland shark (largest of known extant sharks, though less aggressively carnivorous than others listed)"
Underarm protection? ,deodorant,16,Hygiene products like antiperspirants and deodorants
Units of electrical resistance ,ohms,10,Centiohms (cΩ)
Former British rule ,empire,11,British Empire
Residue of a fire ,ash,1,Ashes
Regular - formal dress ,uniform,14,Business formal uniform
Substance used in dyeing ,tannin,17,Tannin extracts (used as mordant in dyeing processes)
Of the kidneys ,renal,5,Renal artery supplies it
Blow - gentle touch - apoplexy ,stroke,11,Breathless stroke (as in a sudden loss)
Narrow opening,slit,3,Small slit
Deport ,exile,4,Exiled
Slangily cheat with wood-working tool ,chisel,3,Chisel - Inserting into the wrong place
Angora fabric,mohair,5,Mohair alternative
In a position to ,able,6,Suitable or qualified
Long-winded ,prolix,2,Prolixity
The art of growing ornamental dwarfed plants ,bonsai,1,Bonsai cultivation
Of figures ,numerical,3,Numerical representation
Group of clubs; about three miles ,league,16,Neighborhood runners league
Of regions around the North Pole ,arctic,1,Arctic Circle
Spread; improvise (jazz) ,jam,6,Jam session
Chair of the monarch ,throne,1,Monarch's throne
Admission ,entry,6,Committing entry
Sea between Italy and former Yugoslavia ,adriatic,2,Adriatic Sea
100 years ,century,1,Century mark
Acclaim ,praise,1,Praised
Ornament with slightly raised pattern,emboss,1,Embossed
Immediate ,instant,1,Instantaneous
Short-long metric foot ,iamb,3,Iambic meter
