CLUE,ANS,POS
Decline eg of economic activity ,downturn,5
Common viper ,adder,1
Weather ,climate,2
Milk curdling substance,rennet,1
Formal agreement ,pact,4
King of the fairies ,oberon,1
TV award ,emmy,1
Small wave on a liquid's surface ,ripple,1
Robber on the high seas ,pirate,1
Tearing (of skin) ,laceration,2
"Not decent, unseemly ",improper,1
Share - small rented piece of land for cultivation ,allotment,3
"A general political pardon, perhaps for tax defaulters ",amnesty,2
Foreteller ,prophet,1
Play a part ,act,1
Shakespeare play ,twelfth night,12
Benzene-like liquid ,toluene,7
"Regard, esteem ",respect,5
Bedroom battle (where feathers fly?) ,pillow fight,1
Windflower ,anemone,1
"Over-hasty, reckless ",rash,3
Not moving ,static,2
Collect in one place ,assemble,6
College for priests or rabbis,seminary,1
"Disastrous, desperately sad ",tragic,4
Male deer ,hart,4
Puff-pastry savoury ,vol-au-vent,6
Flowering shrub related to rhododendrons ,azalea,1
In actual fact ,really,2
Impose (pain etc) ,inflict,1
Non-professional ,amateur,1
Uncommon ,rare,1
Immodest; brazen ,shameless,1
Large inlet of the sea,gulf,2
Tempests ,storms,3
Things ,items,3
Abundant ,teeming,6
Habitation of a wild animal ,lair,4
