CLUE,ANS,POS
Device for plucking hairs,tweezers,1
Rock salt ,halite,1
Vast ancient amphitheatre in Rome ,colosseum,1
"Climbs, mounts ",ascends,1
Large body of water ,ocean,1
Japanese-style mattress ,futon,2
"Johann Wolfgang von -, German dramatist ",goethe,1
Group of vehicles moving together ,convoy,2
Changed ,altered,1
Chinese currency unit ,yuan,1
Lively ,animated,2
Tropical fruit ,mango,1
Element with symbol Sb ,antimony,1
Capital of Libya ,tripoli,1
Curly-leaved plant used as salad ,endive,5
Involve (someone) in trouble ,embroil,6
A light sleep ,snooze,7
Mortgage ,home loan,1
"Very sad, calamitous ",tragic,2
"British sculptor, 1880-1959",jacob epstein,3
Vessel for carrying blood ,vein,2
Armed robber in the Wild West ,bandit,3
They are useful for tinned food ,openers,6
Glove,mitten,2
Small-minded ,petty,14
Narrow strip of water ,canal,8
Not present ,absent,1
Young elephant ,calf,1
Cleanse ,purify,1
Russian revolutionary assassinated in Mexico ,trotsky,2
