CLUE,ANS,POS,FOUND IN
1940s' jazz characterised by virtuosity ,bebop,7,Bebop artist
A knotted mess,tangle,3,Tangled
Fastener ,zip,7,Zip tie
New Zealander ,maori,2,Maori descendant
Normal; innate,natural,4,Natural aptitude
Lady luck ,chance,7,Chance favoring the lady
"Obstinate, tenacious ",stubborn,1,Stubbornly persistent
Anger ,ire,8,Lethargic (indirectly related; too little food can lead to lethargy)
Organ of hearing ,ear,3,Tympanic membrane (eardrum)
IX,nine,1,Nine (numerical value)
