CLUE,ANS,POS
Withdraw from union ,secede,1
Ointment ,unguent,10
Pig's foot ,trotter,6
Like a teddy bear? ,cuddly,1
Rider's seat ,saddle,1
Cloak; headland ,cape,1
Shout ,yell,1
Valuable or cherished ,precious,1
Double-reed instrument ,oboe,1
Habituate ,inure,3
Traverse ,cross,3
City of northern Italy ,milan,1
Social insect ,ant,1
Be,exist,1
"Bag, pouch; cyst ",sac,10
Cleric ranking just below a priest in Christian churches,deacon,1
Seeming ,apparent,1
Garden implement ,rake,1
Sore ,painful,1
Making clothes ,tailoring,2
