CLUE,ANS,POS
Large flat dish ,platter,1
Pugilism ,boxing,1
City devastated in World War II ,coventry,7
Delicious ,yummy,6
Because -- from the time when ,since,1
Allow ,permit,1
"Jolts, jars ",shocks,1
Male deer ,stag,2
Average (but poor),mediocre,1
Catch fire ,ignite,2
Unknown or peculiar ,strange,10
Expert in word origins ,etymologist,1
Swift deer-like animal ,antelope,1
Repair ,mend,2
Detective ,sleuth,1
Impediment,obstacle,1
Prizes or remunerations ,rewards,4
"Not hollow, the same throughout ",solid,1
Unwilling to change views ,intransigent,12
Elucidated,clarified,1
Wealthy businessman ,magnate,20
Soft toffee,fudge,4
Alloy ,brass,2
Seldom ,rarely,1
