CLUE,ANS,POS
Decoration ,embellishment,5
Person whose earnings support the family ,breadwinner,1
Man-made lake or tank,reservoir,1
Roman fortification between the Forth and Clyde ,antonine wall,1
Nonmilitary person ,civilian,1
Saturate ,drench,2
Impelling ,urging,1
(Walk with) a stiff pompous gait ,strut,2
Goes beyond ,exceeds,2
Lizard that can change its skin colour ,chameleon,1
Indian tea state ,assam,1
"Fake, phoney ",bogus,3
Obscured ,veiled,6
Decorates ,adorns,1
"Subject to change, variable ",unstable,9
Forlorn ,glum,13
