CLUE,ANS,POS
Fortified wine ,sherry,2
Gloss - refinement,polish,1
Open space (in forest) ,clearing,1
Physical or mental capacity,strength,2
Forthright ,blunt,4
People one doesn't know ,strangers,1
Relating to a form of government with power shared between the centre and the regions ,federal,1
Gas or dust clouds in space ,nebulae,1
Widely known and esteemed ,renowned,4
Greasy ,oily,1
Low-lying wetlands ,fens,10
Theatrical ,dramatic,1
Local church community ,parish,1
Bitter substance from cinchona bark ,quinine,1
