CLUE,ANS,POS
"Japanese dish, often cooked at table",sukiyaki,2
Kind of small trout - burn it black ,char,2
Cut in three ,trisect,1
Funfair ,carnival,2
Sea-creature resembling tortoise ,turtle,1
Someone living off plunder,freebooter,9
Equipped with weapons ,armed,1
Of the Middle Ages ,medieval,3
Capable to be read ,legible,1
Carry ,bear,2
Prolong ,protract,8
Tap (US) ,faucet,1
Immature insect ,larva,1
Less wet,drier,1
He's the one owed the money ,creditor,2
Liable to sulking,moody,1
