CLUE,ANS,POS
Storyline or piece of land ,plot,2
Stadium,arena,1
Smoothly or impartially ,evenly,1
Travelled on foot ,walked,1
Taken without the owner's consent ,stolen,1
Stuck and immobilized ,jammed,4
Flaming ,blazing,4
"Australian marsupial, the quoll ",native cat,15
Small hand tool used for gripping ,tweezers,8
"Informally, an eccentric or very strange person ",weirdo,14
Band of colours in the rainbow ,spectrum,1
Having put down roots,settled,4
Having no function ,useless,1
Son or daughter ,child,3
Temple of all the gods ,pantheon,1
Secured - buckled ,fastened,1
Knave ,rogue,4
New Zealand bird ,kiwi,1
(Make) a rattling noise ,clatter,1
Enlist ,sign up,4
Pushing up the daisies ,dead,1
Peg for joining wood ,dowel,9
Church bench ,pew,2
Motor vehicles for heavy goods ,lorries,2
Strong cord ,rope,1
