CLUE,ANS,POS,FOUND IN
"George _______, nom de plume of Eric Blair",orwell,1,Orwell 
Dexterity ,skill,2,Skillful
Greek - upper room,attic,5,"Κεντρίστρα (Kendrístra) – The central part of a building, which may include upper-level spaces such as attics or lofts in Greek architecture."
Old London prison ,newgate,2,Newgate Prison
Old song 'Auld . . . . Syne' ,lang,6,"Toast (often associated with the line ""For auld lang syne"")"
Be exceptionally good ,excel,15,Excellent
Cooking stove,range,1,Range top
Not in fashion ,out,1,Outdated
By the sea ,coastal,1,Coastal town
Private in the British Royal Engineers ,sapper,6,Sapper (specific to Royal Engineers)
Breadwinner ,earner,2,Main earner
