CLUE,ANS,POS
Testify ,bear witness,4
Detested ,loathed,1
Rectangular column projecting from a wall ,pilaster,1
Extraterrestrials ,aliens,1
Not sympathetic ,uncaring,15
"Wriggle, writhe ",squirm,2
Flying mammals ,bats,1
Army officer ,major,2
Vigorous and effective,dynamic,3
Extreme fear ,terror,1
Deer meat ,venison,1
Appearing at intervals ,periodic,1
King of Thebes ,oedipus,2
Work of art intended to be understood symbolically,allegory,1
"Happen, take place ",occur,1
The study of celestial bodies ,astronomy,1
Earlier ,prior,4
