CLUE,ANS,POS
Staggering ,reeling,1
Food for queen and larvae ,royal jelly,2
Keep back ,withhold,3
Manipulate; manage ,handle,2
Descend vertical slope using rope ,abseil,1
The smaller of two ,lesser,1
"Hard to pin down, slippery ",elusive,2
Pulled along roughly ,dragged,14
First ,initial,3
Patron or backer ,sponsor,2
Solid - business ,firm,1
Knee-cap ,patella,1
A clairvoyant ,seer,2
Cry like a wolf,howl,1
Chess piece ,knight,3
A one-storey dwelling house ,bungalow,3
Eye inflammation ,iritis,5
Areas for target practice ,ranges,1
Buyers' line,queue,1
