CLUE,ANS,POS
Circus MC ,ringmaster,1
"Fuse, combine",coalesce,15
Up to (a time) ,until,1
Surprise attack ,raid,3
Motherly ,maternal,1
Underwater detection system ,sonar,1
Unoccupied or not in use,idle,2
"Curt, sharp ",abrupt,2
Expresses approval ,commends,3
Said (a word) wrongly ,mispronounced,1
"Acute viral disease, technical name variola",smallpox,1
Stimulus ,spur,11
Room warmer ,heater,1
Spring hoax victim ,april fool,2
This moment ,now,1
European country,france,1
Judge of artistic works ,critic,1
Soundless ,silent,2
Voted in ,elected,1
Cooker ,oven,3
"Part, share ",portion,11
Strong building material ,concrete,7
Alone ,unaccompanied,5
Excessive utilisation,overuse,1
One of the living dead ,zombie,1
Group of players ,team,1
Ill health,sickness,1
Friendly ,affable,5
"Best Actress Oscar winner 1981, for ""On Golden Pond""",katharine hepburn,1
Purse worn with kilt ,sporran,1
Malice ,spite,3
Near the kidneys,adrenal,2
"Grassland; Georgia river, port ",savannah,3
English county ,northamptonshire,20
Medical stitch ,suture,1
Influence someone deviously ,manipulate,1
Rude ,impolite,1
Creator of dance routines ,choreographer,1
Producing much ,prolific,1
Give way ,yield,1
Exercise by repeated practice -- bore ,drill,1
Wrong ,incorrect,3
Place to keep and exhibit objects of interest ,museum,4
Military operation to seal off (town) ,siege,2
Woodwind instrument,oboe,3
Inert gas ,xenon,5
