CLUE,ANS,POS
"Abode, home ",residence,2
Retail worker,shop assistant,4
Sense organ ,ear,2
Healing ointment ,balm,2
At the back of a ship,aft,2
Distinctive clothing for members ,uniforms,1
Small silky-haired spaniel ,maltese,6
Fermenting grape juice ,must,3
Skip and dance ,caper,2
Glance over ,scan,1
Inn ,tavern,1
Imbibes,drinks,1
Meal ,repast,8
Set of clothes ,outfit,1
Course to be taken by an aircraft ,vector,12
Female sheep ,ewe,1
Cinema attendant ,usher,1
All together - in France (2.5) ,en masse,12
Deuce ,two,6
Whisper,murmur,1
Thatcher's PM decade ,eighties,2
"Declare confidently, promise ",assure,9
Noble gas used in illuminated signs ,neon,1
Peter Pan author ,barrie,1
Strokes or fondles ,caresses,6
"Tube for air, cables, etc ",duct,2
