CLUE,ANS,OUTPUT
Characteristic mode of expression ,idiom,"['Idiolect', 'Stylistic quirks', 'Unique phrasing', 'Individual speech pattern', 'Distinctive rhetorical style', 'Personalized communication manner', 'Signature verbal habits', 'Linguistic fingerprints', 'Character-specific diction', 'Speech signature', 'Flavour of language (unique to one person)', 'Private expression style', ""One's own linguistic flair"", 'Personalized verbal traits']"
Rub shoulders (with),hobnob,"['Interacting', 'Colliding paths', 'Competing', 'Clashing', 'Converging', 'Parallel lives', 'Contending', 'Encountering', 'Mingling', 'Networking', 'Cross-paths', 'Vying for attention', 'Comparative existence', 'Coexisting closely', 'Jostle in a crowd', 'Engaging with peers', 'Sharing space', 'Side by side competition', 'Mutual recognition']"
Mythical story ,legend,"['The sky shimmered with the iridescent wings of dragons that soared across the heavens, their scales glinting like a thousand mirrors reflecting the world below', 'The mountains housed griffins, proud creatures part eagle, part lion, who guarded treasures untold against any brave or foolish enough to attempt theft—though few dared challenge their vigilance.', 'They taught younglings the ways of nature and magic, passing on knowledge that had been accumulated over countless seasons', 'The Ents, guardians of this sacred place, held counsel here to discuss matters affecting all realms—both seen and unseen.', 'Heroes arose from among them when darkness threatened to engulf the land, banding together with courage as their shield and unity as their sword—for in Eldoria, it was known that magic thrived not just in spells or incantations but also in the bonds between those who called this place home.', ""In Eldoria, myths were not merely stories but testament to an eternal truth: magic lives where hearts dare to dream and souls yearn for adventure beyond the horizon's edge.""]"
Cause of disgust ,abomination,[]
Wasted,down the drain,"['Extraneous expenditure', 'Negligence', 'Slipshod practices', 'Futility', 'Depletion of supplies without proper use', 'Carelessness with assets', 'Needless complexity (inefficient processes)', 'Redundant personnel or systems', 'Wasteful procedures', 'Unnecessary bureaucracy', 'Ineffectual investment']"
Answer ,reply,"['The first list relates to accessibility and promptness in availability, whereas the second list focuses on different aspects of being undernourished or having an unsatisfied need for food.']"
Pour down,teem,"['Assuming a literal interpretation involving rain:', 'Drizzle', 'Shower (as in light rain)', 'Cloudburst (heavy rainfall)', 'Torrential downpour ', 'Rainfall', 'Sprinkling (light precipitation)', 'Deluge (abundant water flowing over land)', 'Downspout (device to direct rainwater from a roof)', 'Precipitation (any form of water, liquid or solid, falling from the sky)', 'Raining cats and dogs (heavy rain)', 'Monsoon season (period with heavy rainfall in some regions)', 'Waterfall (water pouring down a vertical drop)', 'Rain dance (cultural activity to invoke rain)', 'Stormy weather (often associated with heavy rain)', 'Aquifer recharge (rain contributes to underground water sources)', 'Meltwater flow (from ice or snow, resembling a pour down effect)', 'Floodwaters (can be caused by intense pouring rainfall)', 'Hydrological cycle (process involving precipitation)', 'Weather patterns (may include periods of heavy rain)', 'Rain gauge reading (measurement of the amount poured down as rain).']"
Founder of Methodism ,wesley,['Their teachings and emphasis on personal faith and social justice led to the development of Methodism as its own denomination after their passing.']
"Bloodless, sickly",anaemic,['']
Obsession ,neurosis,"['Fixation', 'Compulsion', 'Addiction', 'Infatuation', 'Preoccupation', 'Mania', 'Fetishism', 'Devotion', 'Enthusiasm', 'Zealotry', 'Fixate', 'All-consuming', 'Unhealthy fixation', 'Obsessional thinking (referring to OCD)', 'Passion for something', 'Clinginess (in a relationship context)', 'Enthralled by an idea or activity', 'Fanaticism', 'Inordinate desire', 'Consumed with worry']"
Commands ,orders,"['On tap - Indicates immediate availability.', 'Abundant - Suggests there is plenty available.', 'Easily obtainable - Directly states ease of acquisition.', 'Accessible - Implies that something can be reached or used with no difficulty.', 'Obtainable on demand - Specifies availability at any given request.', 'At-hand - Denotes immediate presence or readiness.', 'Handy - Suggests convenience and ease of use.', 'Quickly available - Highlights speed in accessibility.', 'Immediate - Implies zero delay.', 'Instantly obtainable - Emphasizes no wait time for availability.', ""Convenient - Refers to something that fits well with one's needs or schedule."", 'Readily accessible - Combines readiness and ease of accessibility.', 'Within reach - Indicates closeness in a metaphorical sense as well as physical proximity.', 'Available at short notice - Suggests minimal wait times for obtaining something.', 'Up-to-the-minute - Implies the most current or latest availability, often used with information.', 'Promptly available - Indicates a swift response in making something accessible.', 'Quick-fetching - Suggests that obtaining the item can be done quickly.', 'Straightforward to obtain - Implies an easy process without complexities or hurdles.', 'Directly obtainable - Stresses direct access with no intermediaries.', 'Instantaneously accessible - Emphasizes immediate availability, often used in the context of digital information.', 'Unfed - Directly means not having been given food.', 'Undernourished - Implies inadequate intake of nutrition.', 'Malnourished - A more severe form of undernourishment, often due to a lack of essential nutrients over time.', 'Starving - An intense state of hunger; can imply prolonged deprivation of food.', 'Famished - Suggests extreme hunger or the need for food urgently.', 'Hungry stomach - A physical indication of a lack of food intake.', 'Inadequately fed - Implies insufficient nourishment, possibly due to quantity or quality issues.', 'Underfed - Means not getting enough food for proper sustenance.', 'Deprived of food - Suggests complete absence or denial of food.', 'Nutrient-deficient - Lacking essential dietary elements required for health.', 'Fasting (when unintended) - The state of willingly abstaining from food, though here it implies an unwanted situation.', 'Empty belly - A colloquial term indicating hunger and lack of nourishment.', 'Goiter (indirectly related to left hungry) - Although primarily associated with iodine deficiency rather than general hunger, it can imply a broader nutritional issue.', 'Vitamin deficiency - Lacking specific vitamins in the diet; can lead to feelings of hunger due to poor health.', 'Picky eater (can lead to hunger if not addressed) - While this is more about choice than availability, it can result in feelings of hunger due to limited acceptable foods being consumed.', 'Food insecurity - A condition characterized by the lack of reliable access to sufficient quantities of affordable and nutritious food.', 'Underfed child - Specifically refers to children not receiving adequate nourishment.', 'Unfulfilled appetite - Suggests that hunger remains due to insufficient or unsatisfying food intake.', ""Empty pantry - A metaphorical representation of a lack of available food in one's home."", 'Lean and gaunt (due to lack of food) - Describes the physical appearance resulting from prolonged hunger.']"
"Annoyed, bored ",fed up,[]
