CLUE,ANS,POS
Friendly ,affable,4
Purse worn with kilt ,sporran,1
Venerate ,respect,7
Bustle; occupation ,activity,2
Absence of difficulty ,ease,1
Medical stitch ,suture,1
Rude ,impolite,1
Creator of dance routines ,choreographer,1
Went in ,entered,1
Producing much ,prolific,1
Give way ,yield,1
Indication,sign,1
Nuclear weapon,atomic bomb,2
Exercise by repeated practice -- bore ,drill,2
Wrong ,incorrect,1
Place to keep and exhibit objects of interest ,museum,1
Military operation to seal off (town) ,siege,2
Woodwind instrument,oboe,3
Capital of Colombia,bogota,1
"Serious, formal",solemn,3
Inert gas ,xenon,5
Seat ,chair,3
