CLUE,ANS,POS,FOUND IN
Semi-precious variety of agate,onyx,12,Agate sardonyx
Arch used in croquet ,hoop,3,Hoop - Another term for the wicket or arch in croquet.
Standard of perfection ,ideal,1,Idealism
"Fake, sham ",pseudo,4,Pseudo-item
Stingy ,mean,17,Mean-spirited in spending
Curative mineral spring ,spa,4,Spa water
Creator of ceramics ,potter,4,Ability to restore historical pottery pieces with precision and authenticity.
Hereditary molecule ,gene,2,"RNA (ribonucleic acid, which plays a vital role in coding, decoding, regulation of gene expression)"
Short journey to carry a message ,errand,1,Errands
System of words ,language,2,Lexicon - Refers to the vocabulary system of a language or field.
Sycophants ,lackeys,19,Fawning lackeys
