CLUE,ANS,POS
Small tower on a castle ,turret,3
Marsupial ,wallaby,2
Construction workers ,builders,1
Woven container ,basket,1
Something owed,debt,1
Warlike ,bellicose,6
Go to live abroad ,emigrate,2
Gather together ,assemble,1
Electronic image ,bitmap,11
Branch of knowledge ,science,12
Cowshed ,byre,10
Words - said by judge,sentence,1
Foe ,enemy,3
Minor argument ,spat,3
(Of a building) encased for repairs in a temporary framework,scaffolded,2
Easing of hostilities ,detente,5
Flow of air or water ,current,10
Evaluated ,assessed,1
Young geese,goslings,1
"Bend, distort ",twist,2
Absence of sound ,silence,1
Chocolate substitute ,carob,2
Occasion ,event,6
