CLUE,ANS,POS,FOUND IN
Appraise ,assess,1,"Evaluate or assess the value, nature, or quality of something."
Business transaction in timber ,deal,3,Lumber deal
Turn aside (from the main subject?) ,digress,17,Digress (verb: to turn aside from the main topic in speech or writing)
Appear to be ,seem,11,Seemingly
Idle wanderer ,vagabond,3,"Vagabond (a person with no permanent home, often wandering aimlessly)"
(Political) murder ,assassination,2,Assassination (a targeted killing of a prominent figure for political reasons)
Groups or witches ,covens,42,Covens (as a term specifically associated with groups of witches)
Afflication ,malady,6,Malady (any chronic or long-lasting illness)
Regret ,rue,6,Ruefulness
Type of camel - cabin rat (anag),bactrian,5,Bactrian - Refers to the two-humped camels native to Central Asia.
Sports or entertainment venue ,arena,2,Arenas
