CLUE,ANS,POS
"Large, mainly Mongolian, desert",gobi,1
A cold meal ,salad,1
Banish(ment),exile,1
Play music in the street ,busk,2
"Equipment, clothing ",kit,6
Fight ,struggle,4
Overnight do for young girls ,slumber party,2
Get down low ,crouch,1
Catch the breath ,gasp,1
Magician ,wizard,4
Authentic ,real,2
"Native to, eg, Cardiff ",welsh,1
Of the distinct ways of living of a particular group of people,ethnic,5
Conforming to Islamic (dietary) laws,halal,1
Magic word ,abracadabra,1
Separated ,apart,7
"Fast river flows, white waters ",rapids,1
Of middling quality ,mediocre,11
Pursue quarry ,hunt,1
Whole and complete ,entire,2
"Tear, rend ",rip,5
Permit,allow,1
