CLUE,ANS,POS
Boat's trail in water ,wake,1
"Torn, split ",ripped,1
"Assignations, romantic meetings ",trysts,10
"Peril, risk ",danger,1
Not sloping; apartment ,flat,2
Distribute cards ,deal,1
Graven image or greatly admired person ,idol,1
Window hangings ,curtains,1
Sovereign ,ruler,5
Organism such as a toadstool ,fungus,2
Blizzard ,snowstorm,1
Thespians ,actors,1
One looks after church and churchyard ,sexton,1
Ecclesiastical houses in Scotland ,manses,11
Quakes ,tremors,2
"Allocate, a job say ",assign,1
Made a check mark ,ticked,3
Flower; part of the eye ,iris,2
Of an empire ,imperial,1
Group of vehicles ,fleet,2
"Attentive, watchful ",alert,2
Officially allow ,permit,1
