CLUE,ANS,POS
Appropriate ,apt,12
River at Maidstone ,medway,1
Dabbler in the arts,dilettante,8
Merriment ,mirth,10
Decayed areas in teeth ,caries,2
Receptacle for household rubbish,dustbin,3
Small red fruit ,cherry,1
Place to which one is travelling ,destination,1
Friction or division in church organisation ,schism,1
One not eating or using animal products ,vegan,1
Look up to ,admire,1
"Circular band of flowers and leaves, often seen on graves ",wreath,1
Member of travelling people,nomad,1
Cards taken in excess of the contract in Bridge ,overtrick,1
Cigars with both ends open ,cheroots,5
Scottish family grouping ,clan,1
Enthusiastically ,eagerly,4
Disco light,strobe,6
