CLUE,ANS,POS
Ben Hur's car ,chariot,1
Pay no attention to ,ignore,3
Unsurprising,predictable,2
Unit of length ,inch,3
Dentures ,false teeth,1
Reasonable ,logical,2
Ethylene glycol ,antifreeze,1
Zodiacal bull ,taurus,2
Italian city,florence,1
Worshipped and venerated ,adored,1
Member of orchestra,cellist,2
House of concubines ,harem,1
Grown-ups ,adults,1
To do with sense of touch ,tactile,1
Lookalike ,double,3
Dog's lead ,leash,1
Leaf vegetable,spinach,2
Supporter of hereditary rule ,monarchist,2
Underwear ,lingerie,3
Disgusting ,repulsive,1
Devout,pious,10
An arrow poison ,curare,1
Bird of prey ,falcon,1
Hairy,hirsute,5
Bribe paid by seller to purchasing agent ,kickback,1
