CLUE,ANS,POS
Food for queen and larvae ,royal jelly,1
Keep back ,withhold,3
Highly skilled musician ,virtuoso,1
Betrayal of a trust ,treachery,3
Manipulate; manage ,handle,6
"Hard to pin down, slippery ",elusive,1
Remove hair (which could be narrow) ,shave,2
First ,initial,1
Patron or backer ,sponsor,1
Knee-cap ,patella,1
A clairvoyant ,seer,5
Chess piece ,knight,2
A one-storey dwelling house ,bungalow,1
Tribe ,clan,1
Eye inflammation ,iritis,7
Doctor Who's machine ,tardis,1
Like a teddy bear? ,cuddly,2
Rider's seat ,saddle,1
Cloak; headland ,cape,3
Valuable or cherished ,precious,2
Double-reed instrument ,oboe,3
City of northern Italy ,milan,1
Social insect ,ant,1
"Franz . . . . ., 19th century Hungarian composer and pianist ",liszt,2
Cleric ranking just below a priest in Christian churches,deacon,1
Garden implement ,rake,4
Making clothes ,tailoring,1
