CLUE,ANS,POS
Dress ,attire,1
"Deface, break ",damage,4
Reflection of sound wave ,echo,1
Be in debt ,owe,1
Reddish-brown semi-precious stone ,jasper,1
Complex set of paths ,maze,2
The edible centre of a nut ,kernel,1
Altitude ,height,3
Bitter ,acrid,1
Ready money ,cash,1
Aristocracy ,nobility,1
"Hot and bothered, rattled ",flustered,1
Difficult to catch ,elusive,1
Formed a mental image ,imagined,2
One-wheeled conveyance,unicycle,1
Slang for go away ,beat it,2
"Blemish, fault ",defect,2
University teacher ,lecturer,2
"Tedious, of no interest ",boring,1
Large jug ,pitcher,3
Heavy tropical cane used in furniture ,bamboo,1
Complete ,absolute,7
Remove from membership ,expel,1
Statesman of Florence ,machiavelli,2
Pleasure-seeker ,hedonist,1
Food from milk thickened with bacteria ,yogurt,1
Eldest son of a French king ,dauphin,1
Very strict,severe,8
Full DNA sequence ,genome,1
Artificial language ,esperanto,1
Keats's immortal Bird ,nightingale,2
Complete colour range ,spectrum,2
Greek hero (Iliad) ,ajax,4
Captive ,prisoner,2
Work history ,career,6
Large scissors as for removing wool from sheep ,shears,1
Submissive ,passive,11
Disregarded ,ignored,1
"Hieronymus --, painter ",bosch,1
Local government division ,borough,3
