CLUE,ANS,POS
Beverage from leaves ,tea,1
"Biology, botany, zoology etc ",life sciences,2
Rarely ,seldom,1
Baroque,ornate,1
Written message ,letter,3
"Circumvent, dodge ",evade,3
Culinary herb ,thyme,2
Liberate ,free,1
Indicate choice in an election ,vote,2
Late winter flower ,snowdrop,2
Canary island ,tenerife,1
Too mature (fruit) ,overripe,1
Guard on duty ,lookout,11
In accordance with the highest standards ,impeccable,6
Cattle herder of the American wild west ,cowboy,1
Asian wild ass ,onager,1
Poke ,nudge,7
Officially informed ,notified,1
"The mother of invention, it's said ",necessity,1
Somerset town ,frome,8
Initial ,preliminary,7
Whole and complete ,entire,3
"Cloudburst, downpour ",deluge,3
Wrong ,amiss,9
Deft ,adroit,3
Nimble ,agile,1
Equipment ,gear,4
"Weaken, damage ",impair,1
Not consistent or having a fixed pattern ,variable,6
Unit of atmospheric pressure ,millibar,5
Inter-office note ,memo,1
One believes there are no gods,atheist,1
Aquatic bug ,water boatman,5
"Large, luxurious car",limousine,1
Terminates,ends,1
"Come about, happen as consequence ",ensue,4
Playing for money ,gambling,1
Tracts of level open land ,plains,1
Examination to determine cause of death ,autopsy,1
"Baseball player, famous for hitting home runs, d. 1948 ",babe ruth,1
Develop over time ,evolve,1
