CLUE,ANS,POS
Changed from solid to liquid ,melted,2
Nervously tense ,uptight,3
One serves at table ,waiter,1
Apertures in the eye ,pupils,1
Small pool of muddy water ,puddle,1
Farm vehicle ,tractor,1
Small role for a well-known actor,cameo,2
Disastrous destiny ,doom,3
In actual fact ,really,1
A very black colour of black ,jet,11
Exult -- make merry ,rejoice,1
"Profits, incomes ",earnings,1
"It causes something to happen, in chemistry say ",catalyst,1
Goods being transported ,cargo,1
Dazed ,bemused,4
Petition ,request,1
Exceed,surpass,1
"Sharpen, appetite say ",whet,2
