CLUE,ANS,POS
Food for queen and larvae ,royal jelly,2
Highly skilled musician ,virtuoso,1
Descend vertical slope using rope ,abseil,2
"Hard to pin down, slippery ",elusive,1
Remove hair (which could be narrow) ,shave,7
First ,initial,1
Patron or backer ,sponsor,1
Cavalry sword ,sabre,1
Knee-cap ,patella,1
A clairvoyant ,seer,3
Prophet ,oracle,2
Official ban on trade ,embargo,1
Cry like a wolf,howl,1
Wide area ,expanse,10
Chess piece ,knight,6
Xylophone-like instr. ,marimba,2
Doctor Who's machine ,tardis,1
Buyers' line,queue,2
