CLUE,ANS,POS
Musical speed ,tempo,10
Child of first eight weeks in womb ,embryo,2
Aristocratic ,noble,1
Sign of the lion ,leo,1
Lifted ,raised,1
Near the ground ,low,1
"Nurse, nun or relation ",sister,1
Army unit ,regiment,4
Booted out of office ,ousted,20
Warm and cosy ,snug,4
Human beings ,people,2
Happen to,befall,13
Everlasting ,eternal,3
Over and above ,extra,4
Distance north or south of the equator ,latitude,1
Consume ,eat,1
"Piece of crockery, maybe flying ",saucer,2
Sullen in a peevish way,petulant,19
