CLUE,ANS,POS
Stuck-up ,snobbish,2
Responsibility or burden ,onus,3
Ancient two-handled jar ,amphora,1
Area of land feeding one river ,drainage basin,2
Nothingness ,nullity,2
Singing Dame of WWII ,vera lynn,1
Dessert ,pudding,20
(Political) murder ,assassination,1
Small leaflet ,pamphlet,2
Mistake ,error,1
Belgian city,antwerp,2
Sports or entertainment venue ,arena,2
A pause in the middle of a verse line ,caesura,2
Indistinct ,hazy,3
Transparent optical devices ,lens,1
Trustworthy or candid ,honest,1
Wealthy,rich,3
Graceful,poised,1
Mexican hat ,sombrero,1
Part of blood; vaccine ,serum,2
Liquid part of blood ,plasma,1
Watch ,surveillance,5
Person who nets the ball,scorer,8
Difficulties to be resolved ,problems,4
"Cautious, prudent ",circumspect,2
